Edad,Nivel educativo,  ¿Qué tan activo/a eres en temas políticos?  ,  ¿Qué tanta confianza tienes en las instituciones públicas?  ,  ¿Qué tanto te interesa la política?  ,  ¿Cuántas horas al día usas redes sociales para informarte sobre política?  ,  ¿Qué tan importante consideras la participación ciudadana?  
22,Licenciatura,8,2,10,3,10
29,Posgrado,9,1,7,5,10
21,Licenciatura,6,3,7,3,8
18,Preparatoria,3,1,3,2,3
19,Licenciatura,5,5,5,2,5
27,Posgrado,10,1,10,5,10
21,Licenciatura,10,1,10,3,10
20,Licenciatura,9,3,10,3,8
23,Licenciatura,9,1,10,4,10
22,Licenciatura,10,1,10,4,10
27,Posgrado,10,1,10,5,10
27,Posgrado,10,1,10,3,10
22,Licenciatura,10,1,10,3,10
29,Posgrado,10,1,10,3,10
23,Licenciatura,10,1,10,1,10
23,Licenciatura,4,5,7,1,7
